,lat,lon,landmask,pv_land_cover_urban_high,wind_land_cover_urban_medium_high,fed_and_state_protected,wind_slope_over_20p,config
62476,42.617073,-121.10269,1.0,0,0,0,0,def
62477,42.666912,-121.011246,1.0,0,0,0,0,def
62478,42.71667,-120.91965,1.0,0,0,0,0,def
62479,42.766354,-120.827896,1.0,0,0,0,1,def
62480,42.81597,-120.73599,0.0,0,0,0,0,def
62481,42.865513,-120.64392,1.0,0,0,0,0,def
62482,42.91497,-120.55171,1.0,0,0,0,0,def
62483,42.964348,-120.459335,1.0,0,0,0,0,def
62484,43.01366,-120.36682,1.0,0,0,0,0,def
62485,43.062893,-120.274124,1.0,0,0,0,0,def
62486,43.112053,-120.181274,1.0,0,0,0,0,def
62487,43.16113,-120.08829,1.0,0,0,0,0,def
62488,43.210133,-119.99513,1.0,0,0,0,0,def
62489,43.259056,-119.901825,1.0,0,0,0,0,def
62490,43.3079,-119.80835,1.0,0,0,0,0,def
62491,43.356667,-119.71474,1.0,0,0,0,0,def
62492,43.405357,-119.62096,1.0,0,0,0,0,def
62493,43.45397,-119.52702,1.0,0,0,0,0,def
62494,43.502502,-119.43292,1.0,0,0,0,0,def
62495,43.55096,-119.33867,1.0,0,0,0,0,def
62496,43.599335,-119.24426,1.0,0,0,0,0,def
62497,43.64763,-119.149704,1.0,0,0,0,0,def
62498,43.695854,-119.05498,1.0,0,0,0,0,def
62499,43.743988,-118.9601,1.0,0,0,0,0,def
62500,43.792046,-118.86505,1.0,0,0,0,0,def
62501,43.84002,-118.76987,1.0,0,0,0,0,def
62502,43.887917,-118.6745,1.0,0,0,0,1,def
62503,43.93573,-118.578995,1.0,0,0,0,0,def
62504,43.98347,-118.48332,1.0,0,0,0,1,def
62505,44.03112,-118.38748,1.0,0,0,0,1,def
62506,44.07869,-118.291504,1.0,0,0,0,1,def
62507,44.12618,-118.19534,1.0,0,0,0,1,def
62508,44.173588,-118.099045,1.0,0,0,0,1,def
62509,44.220924,-118.00258,1.0,0,0,0,1,def
62510,44.26816,-117.905945,1.0,0,0,0,0,def
62511,44.31533,-117.80917,1.0,0,0,0,0,def
62512,44.362408,-117.71222,1.0,0,0,0,0,def
62513,44.409397,-117.61511,1.0,0,0,0,1,def
62514,44.456306,-117.51785,1.0,0,0,0,0,def
62515,44.503136,-117.42044,1.0,0,0,0,1,def
62516,44.54988,-117.322845,1.0,0,0,0,1,def
62517,44.59654,-117.22511,1.0,0,0,0,0,def
62518,44.643116,-117.12721,1.0,0,0,0,1,def
62519,44.689606,-117.029144,1.0,0,0,0,1,def
62520,44.73601,-116.93092,1.0,0,0,0,1,def
62521,44.78233,-116.83255,1.0,0,0,0,1,def
62522,44.82857,-116.73401,1.0,0,0,0,1,def
62523,44.874718,-116.6353,1.0,0,0,0,0,def
62524,44.920776,-116.53644,1.0,0,0,0,1,def
62525,44.966763,-116.43741,1.0,0,0,0,0,def
62526,45.012657,-116.33823,1.0,0,0,0,0,def
62527,45.058456,-116.23888,1.0,0,0,0,1,def
62528,45.10418,-116.13937,1.0,0,0,0,1,def
62529,45.14981,-116.0397,1.0,0,0,0,0,def
62530,45.195347,-115.93988,1.0,0,0,0,0,def
62531,45.240807,-115.83989,1.0,0,0,0,0,def
62532,45.28618,-115.73973,1.0,0,0,0,1,def
62533,45.33146,-115.63942,1.0,0,0,0,0,def
62534,45.37665,-115.53894,1.0,0,0,1,1,def
62535,45.421757,-115.43831,1.0,0,0,1,1,def
62536,45.46677,-115.33751,1.0,0,0,1,1,def
62537,45.511696,-115.23656,1.0,0,0,1,1,def
62538,45.55653,-115.13544,1.0,0,0,1,1,def
62539,45.601276,-115.03415,1.0,0,0,1,1,def
62540,45.645935,-114.93271,1.0,0,0,1,0,def
62541,45.690506,-114.8311,1.0,0,0,1,1,def
62542,45.73499,-114.72934,1.0,0,0,1,1,def
62543,45.779373,-114.62741,1.0,0,0,1,1,def
62544,45.823666,-114.525314,1.0,0,0,1,1,def
62545,45.86787,-114.423065,1.0,0,0,1,1,def
62546,45.911983,-114.32065,1.0,0,0,1,0,def
62547,45.95601,-114.21808,1.0,0,0,0,1,def
62548,45.99994,-114.115326,1.0,0,0,0,1,def
62549,46.043777,-114.012436,1.0,0,0,0,1,def
62550,46.087524,-113.90936,1.0,0,0,0,1,def
62551,46.13118,-113.80614,1.0,0,0,0,1,def
62552,46.17474,-113.70274,1.0,0,0,0,1,def
62553,46.21821,-113.5992,1.0,0,0,0,0,def
62554,46.26159,-113.49548,1.0,0,0,0,0,def
62555,46.30488,-113.39162,1.0,0,0,0,1,def
62556,46.34806,-113.28757,1.0,0,0,0,1,def
62557,46.391155,-113.183365,1.0,0,0,0,0,def
62558,46.43416,-113.07901,1.0,0,0,0,0,def
62559,46.477062,-112.97449,1.0,0,0,0,1,def
62560,46.519875,-112.8698,1.0,0,0,0,0,def
62561,46.562595,-112.76494,1.0,0,0,0,0,def
62562,46.60521,-112.65993,1.0,0,0,0,0,def
62563,46.647743,-112.55475,1.0,0,0,0,1,def
62564,46.69017,-112.4494,1.0,0,0,0,1,def
62565,46.732513,-112.3439,1.0,0,0,0,0,def
62566,46.774754,-112.238235,1.0,0,0,0,0,def
62567,46.8169,-112.132416,1.0,0,0,0,1,def
62568,46.858944,-112.02643,1.0,0,0,0,0,def
62569,46.90089,-111.92027,1.0,0,0,0,0,def
62570,46.942753,-111.81395,1.0,0,0,0,1,def
62571,46.98451,-111.70747,1.0,0,0,0,1,def
62572,47.02616,-111.60083,1.0,0,0,0,1,def
62573,47.067722,-111.49402,1.0,0,0,0,0,def
62574,47.109184,-111.387054,1.0,0,0,0,1,def
62575,47.150543,-111.27994,1.0,0,0,0,1,def
62576,47.191814,-111.17264,1.0,0,0,0,0,def
62577,47.232986,-111.065186,1.0,0,0,0,0,def
62578,47.27405,-110.957565,1.0,0,0,0,0,def
62579,47.31502,-110.84979,1.0,0,0,0,0,def
62580,47.355896,-110.74184,1.0,0,0,0,0,def
62581,47.39667,-110.63373,1.0,0,0,0,1,def
62582,47.437336,-110.52547,1.0,0,0,0,1,def
62583,47.477917,-110.41704,1.0,0,0,0,0,def
62584,47.51839,-110.30844,1.0,0,0,0,0,def
62585,47.55876,-110.19969,1.0,0,0,0,0,def
62586,47.599026,-110.090775,1.0,0,0,0,0,def
62587,47.639194,-109.98169,1.0,0,0,0,0,def
62588,47.679264,-109.87245,1.0,0,0,0,0,def
62589,47.719227,-109.76305,1.0,0,0,1,0,def
62590,47.759087,-109.65347,1.0,0,0,0,0,def
62591,47.798855,-109.54375,1.0,0,0,0,0,def
62592,47.83851,-109.43385,1.0,0,0,0,0,def
62593,47.878075,-109.32381,1.0,0,0,0,0,def
62594,47.917526,-109.21359,1.0,0,0,1,0,def
62595,47.956875,-109.10321,1.0,0,0,1,0,def
62596,47.99612,-108.992676,1.0,0,0,1,0,def
62597,48.03527,-108.88196,1.0,0,0,0,0,def
62598,48.074318,-108.7711,1.0,0,0,0,0,def
62599,48.11325,-108.66008,1.0,0,0,0,0,def
62600,48.152084,-108.54889,1.0,0,0,0,0,def
62601,48.190823,-108.437546,1.0,0,0,0,0,def
62602,48.229443,-108.326035,1.0,0,0,0,0,def
62603,48.26796,-108.214355,1.0,0,0,0,0,def
62604,48.306374,-108.10252,1.0,0,0,0,0,def
62605,48.34469,-107.99054,1.0,0,0,0,0,def
62606,48.382896,-107.87839,1.0,0,0,0,0,def
62607,48.420994,-107.76607,1.0,0,0,0,0,def
62608,48.45899,-107.653595,1.0,0,0,0,0,def
62609,48.496872,-107.540955,1.0,0,0,0,0,def
62610,48.534653,-107.42815,1.0,0,0,0,0,def
62611,48.57233,-107.315186,1.0,0,0,0,0,def
62612,48.609894,-107.20207,1.0,0,0,0,0,def
62613,48.647358,-107.08879,1.0,0,0,0,0,def
62614,48.68471,-106.97536,1.0,0,0,0,0,def
62615,48.72195,-106.861755,1.0,0,0,0,0,def
62616,48.759094,-106.747986,1.0,0,0,0,0,def
62617,48.796116,-106.63406,1.0,0,0,0,0,def
62618,48.833042,-106.51999,1.0,0,0,0,0,def
62619,48.869858,-106.40576,1.0,0,0,0,0,def
62620,48.90655,-106.29135,1.0,0,0,0,0,def
62621,48.943153,-106.17679,1.0,0,0,0,0,def
62622,48.979637,-106.06207,1.0,0,0,0,0,def
62623,49.016014,-105.947205,1.0,0,0,0,0,def
62624,49.052284,-105.83215,1.0,0,0,0,0,def
62625,49.088432,-105.716965,1.0,0,0,0,0,def
62626,49.12448,-105.60161,1.0,0,0,0,0,def
62627,49.16041,-105.4861,1.0,0,0,0,0,def
62628,49.196236,-105.37042,1.0,0,0,0,0,def
62629,49.23196,-105.25459,1.0,0,0,0,0,def
62630,49.267563,-105.13861,1.0,0,0,0,0,def
62631,49.30306,-105.02246,1.0,0,0,0,0,def
62632,49.33844,-104.90616,1.0,0,0,0,0,def
62633,49.37371,-104.7897,1.0,0,0,0,0,def
62634,49.40886,-104.67308,1.0,0,0,0,0,def
62635,49.44391,-104.556305,1.0,0,0,0,0,def
62636,49.47885,-104.43938,1.0,0,0,0,0,def
62637,49.513664,-104.32228,1.0,0,0,0,0,def
62638,49.54837,-104.20505,1.0,0,0,0,0,def
62639,49.58297,-104.08765,1.0,0,0,0,0,def
62640,37.020157,-130.02443,0.0,0,0,0,0,def
62641,37.07663,-129.94835,0.0,0,0,0,0,def
62642,37.133053,-129.87213,0.0,0,0,0,0,def
62643,37.18942,-129.79578,0.0,0,0,0,0,def
62644,37.245754,-129.7193,0.0,0,0,0,0,def
62645,37.302017,-129.64267,0.0,0,0,0,0,def
62646,37.35824,-129.56593,0.0,0,0,0,0,def
62647,37.414406,-129.48903,0.0,0,0,0,0,def
62648,37.470528,-129.412,0.0,0,0,0,0,def
62649,37.526604,-129.33484,0.0,0,0,0,0,def
62650,37.58262,-129.25754,0.0,0,0,0,0,def
62651,37.638577,-129.18011,0.0,0,0,0,0,def
62652,37.69449,-129.10254,0.0,0,0,0,0,def
62653,37.75036,-129.02483,0.0,0,0,0,0,def
62654,37.80616,-128.94698,0.0,0,0,0,0,def
62655,37.86191,-128.869,0.0,0,0,0,0,def
62656,37.917618,-128.79088,0.0,0,0,0,0,def
62657,37.973263,-128.71262,0.0,0,0,0,0,def
62658,38.02886,-128.63422,0.0,0,0,0,0,def
62659,38.0844,-128.5557,0.0,0,0,0,0,def
62660,38.139877,-128.477,0.0,0,0,0,0,def
62661,38.19532,-128.3982,0.0,0,0,0,0,def
62662,38.25069,-128.31924,0.0,0,0,0,0,def
62663,38.306015,-128.24016,0.0,0,0,0,0,def
62664,38.36129,-128.16092,0.0,0,0,0,0,def
62665,38.416496,-128.08156,0.0,0,0,0,0,def
62666,38.47165,-128.00204,0.0,0,0,0,0,def
62667,38.52676,-127.92239,0.0,0,0,0,0,def
62668,38.58181,-127.842606,0.0,0,0,0,0,def
62669,38.636795,-127.76268,0.0,0,0,0,0,def
62670,38.69173,-127.68262,0.0,0,0,0,0,def
62671,38.746616,-127.6024,0.0,0,0,0,0,def
62672,38.801434,-127.52205,0.0,0,0,0,0,def
62673,38.856194,-127.44156,0.0,0,0,0,0,def
62674,38.910896,-127.360916,0.0,0,0,0,0,def
62675,38.96556,-127.28015,0.0,0,0,0,0,def
62676,39.02015,-127.19922,0.0,0,0,0,0,def
62677,39.074684,-127.118164,0.0,0,0,0,0,def
62678,39.129158,-127.03696,0.0,0,0,0,0,def
62679,39.183575,-126.95561,0.0,0,0,0,0,def
62680,39.237934,-126.874115,0.0,0,0,0,0,def
62681,39.29223,-126.792496,0.0,0,0,0,0,def
62682,39.346474,-126.710724,0.0,0,0,0,0,def
62683,39.40065,-126.628815,0.0,0,0,0,0,def
62684,39.454773,-126.54675,0.0,0,0,0,0,def
62685,39.508835,-126.46454,0.0,0,0,0,0,def
62686,39.56283,-126.38219,0.0,0,0,0,0,def
62687,39.616783,-126.2997,0.0,0,0,0,0,def
62688,39.67067,-126.21706,0.0,0,0,0,0,def
62689,39.724487,-126.13428,0.0,0,0,0,0,def
62690,39.77825,-126.051346,0.0,0,0,0,0,def
62691,39.83194,-125.96828,0.0,0,0,0,0,def
62692,39.88558,-125.88507,0.0,0,0,0,0,def
62693,39.93915,-125.8017,0.0,0,0,0,0,def
62694,39.992672,-125.7182,0.0,0,0,0,0,def
62695,40.04612,-125.63455,0.0,0,0,0,0,def
62696,40.099506,-125.55075,0.0,0,0,0,0,def
62697,40.152836,-125.4668,0.0,0,0,0,0,def
62698,40.206097,-125.382706,0.0,0,0,0,0,def
62699,40.259296,-125.29848,0.0,0,0,0,0,def
62700,40.312447,-125.21408,0.0,0,0,0,0,def
62701,40.365513,-125.12955,0.0,0,0,0,0,def
62702,40.418533,-125.044876,0.0,0,0,0,0,def
62703,40.47147,-124.96005,0.0,0,0,0,0,def
62704,40.52435,-124.87508,0.0,0,0,0,0,def
62705,40.57718,-124.78995,0.0,0,0,0,0,def
62706,40.629925,-124.70468,0.0,0,0,0,0,def
62707,40.682613,-124.61926,0.0,0,0,0,0,def
62708,40.73524,-124.53371,0.0,0,0,0,0,def
62709,40.787796,-124.448,0.0,0,0,0,0,def
62710,40.840282,-124.36212,0.0,0,0,0,0,def
62711,40.892715,-124.27612,0.0,0,0,0,0,def
62712,40.94508,-124.18996,0.0,0,0,0,0,def
62713,40.99737,-124.10365,1.0,0,0,0,0,def
62714,41.049595,-124.01718,1.0,0,0,0,1,def
62715,41.101757,-123.93057,1.0,0,0,0,1,def
62716,41.15385,-123.84383,1.0,0,0,0,1,def
62717,41.205868,-123.75691,1.0,0,1,0,1,def
62718,41.25783,-123.66986,1.0,0,0,0,1,def
62719,41.309723,-123.58264,1.0,0,0,0,1,def
62720,41.361546,-123.495285,1.0,0,0,0,0,def
62721,41.413307,-123.407776,1.0,0,0,1,1,def
62722,41.46499,-123.320114,1.0,0,0,1,1,def
62723,41.516613,-123.2323,1.0,0,0,1,1,def
62724,41.568146,-123.14435,1.0,0,0,1,0,def
62725,41.619637,-123.05623,1.0,0,0,0,0,def
62726,41.67105,-122.96796,1.0,0,0,0,1,def
62727,41.722374,-122.87955,1.0,0,0,0,1,def
62728,41.773655,-122.79097,1.0,0,0,0,1,def
62729,41.824856,-122.702255,1.0,0,0,0,1,def
62730,41.875984,-122.61337,1.0,0,0,0,1,def
62731,41.927044,-122.52435,1.0,0,0,0,1,def
62732,41.97803,-122.435165,1.0,0,0,0,1,def
62733,42.028946,-122.34584,1.0,0,0,1,1,def
62734,42.079803,-122.25635,1.0,0,0,0,0,def
62735,42.13057,-122.16672,1.0,0,0,0,0,def
62736,42.18128,-122.07692,1.0,0,0,0,0,def
62737,42.231903,-121.98697,1.0,0,0,0,0,def
62738,42.28246,-121.89688,1.0,0,0,0,0,def
62739,42.332947,-121.806625,1.0,0,0,0,1,def
62740,42.38336,-121.71622,1.0,0,0,0,0,def
62741,42.433697,-121.625656,1.0,0,0,0,0,def
62742,42.483963,-121.53494,1.0,0,0,0,0,def
62743,42.53416,-121.44408,1.0,0,0,0,0,def
62744,42.584274,-121.35306,1.0,0,0,0,0,def
62745,42.63432,-121.26187,1.0,0,0,0,0,def
62746,42.68429,-121.17053,1.0,0,0,0,0,def
62747,42.734188,-121.079056,1.0,0,0,0,0,def
62748,42.78401,-120.9874,1.0,0,0,0,0,def
62749,42.83376,-120.8956,1.0,0,0,0,0,def
62750,42.883423,-120.80365,1.0,0,0,0,0,def
62751,42.93303,-120.71153,1.0,0,0,1,0,def
62752,42.98254,-120.61926,1.0,0,0,0,0,def
62753,43.03199,-120.526855,1.0,0,0,0,0,def
62754,43.081364,-120.434265,1.0,0,0,0,0,def
62755,43.13065,-120.34154,1.0,0,0,0,0,def
62756,43.179867,-120.24864,1.0,0,0,0,0,def
62757,43.228996,-120.155594,1.0,0,0,0,0,def
62758,43.278065,-120.06239,1.0,0,0,0,0,def
62759,43.327045,-119.969025,1.0,0,0,0,0,def
62760,43.375954,-119.8755,1.0,0,0,0,0,def
62761,43.42478,-119.78183,1.0,0,0,0,0,def
62762,43.473534,-119.688,1.0,0,0,0,0,def
62763,43.5222,-119.59401,1.0,0,0,0,0,def
62764,43.57079,-119.49986,1.0,0,0,0,0,def
62765,43.61931,-119.40555,1.0,0,0,0,0,def
62766,43.667747,-119.3111,1.0,0,0,0,1,def
62767,43.716095,-119.21648,1.0,0,0,0,0,def
62768,43.764374,-119.12169,1.0,0,0,0,0,def
62769,43.812572,-119.02675,1.0,0,0,0,1,def
62770,43.86069,-118.931656,1.0,0,0,0,0,def
62771,43.908722,-118.836395,1.0,0,0,0,0,def
62772,43.956676,-118.74098,1.0,0,0,0,1,def
62773,44.00455,-118.64542,1.0,0,0,0,0,def
62774,44.05234,-118.54968,1.0,0,0,0,1,def
62775,44.10006,-118.4538,1.0,0,0,0,0,def
62776,44.147686,-118.35774,1.0,0,0,0,1,def
62777,44.19524,-118.261536,1.0,0,0,0,0,def
62778,44.242702,-118.16516,1.0,0,0,0,1,def
62779,44.290096,-118.068634,1.0,0,0,0,0,def
62780,44.337383,-117.971954,1.0,0,0,0,0,def
62781,44.384613,-117.87509,1.0,0,0,0,0,def
62782,44.43175,-117.77811,1.0,0,0,0,0,def
62783,44.4788,-117.68092,1.0,0,0,0,1,def
62784,44.525772,-117.5836,1.0,0,0,0,0,def
62785,44.57266,-117.486115,1.0,0,0,0,0,def
62786,44.61946,-117.38846,1.0,0,0,0,1,def
62787,44.666183,-117.29065,1.0,0,0,0,1,def
62788,44.71281,-117.19269,1.0,0,0,0,0,def
62789,44.759354,-117.09456,1.0,0,0,0,1,def
62790,44.805824,-116.99628,1.0,0,0,0,1,def
62791,44.852207,-116.89783,1.0,0,0,0,0,def
62792,44.8985,-116.79921,1.0,0,0,0,1,def
62793,44.944702,-116.70044,1.0,0,0,0,0,def
62794,44.99083,-116.6015,1.0,0,0,0,1,def
62795,45.03686,-116.50241,1.0,0,0,0,0,def
62796,45.082806,-116.40315,1.0,0,0,0,0,def
62797,45.12867,-116.30374,1.0,0,0,0,1,def
62798,45.174446,-116.20416,1.0,0,0,0,1,def
62799,45.22014,-116.104416,1.0,0,0,0,1,def
62800,45.26574,-116.00452,1.0,0,0,0,1,def
62801,45.311253,-115.90445,1.0,0,0,0,1,def
62802,45.35668,-115.80423,1.0,0,0,0,1,def
62803,45.40202,-115.70384,1.0,0,0,0,1,def
62804,45.44727,-115.6033,1.0,0,0,0,1,def
62805,45.49243,-115.502594,1.0,0,0,0,0,def
62806,45.537502,-115.40172,1.0,0,0,0,0,def
62807,45.582485,-115.30069,1.0,0,0,0,1,def
62808,45.627373,-115.19949,1.0,0,0,1,0,def
62809,45.67218,-115.098114,1.0,0,0,1,1,def
62810,45.716892,-114.99661,1.0,0,0,0,0,def
62811,45.76152,-114.89493,1.0,0,0,1,1,def
62812,45.80605,-114.793076,1.0,0,0,1,1,def
62813,45.8505,-114.69107,1.0,0,0,1,1,def
62814,45.894848,-114.5889,1.0,0,0,1,1,def
62815,45.939114,-114.48656,1.0,0,0,1,1,def
62816,45.983284,-114.38406,1.0,0,0,1,1,def
62817,46.02736,-114.2814,1.0,0,0,0,1,def
62818,46.071346,-114.17859,1.0,0,0,0,0,def
62819,46.115246,-114.07561,1.0,0,0,0,0,def
62820,46.15905,-113.97246,1.0,0,0,0,1,def
62821,46.202763,-113.86914,1.0,0,0,0,0,def
62822,46.246376,-113.76567,1.0,0,0,0,1,def
62823,46.289898,-113.66203,1.0,0,0,0,1,def
62824,46.333332,-113.55824,1.0,0,0,0,1,def
62825,46.376667,-113.454285,1.0,0,0,0,1,def
62826,46.41991,-113.35016,1.0,0,0,0,1,def
62827,46.46307,-113.245865,1.0,0,0,0,1,def
62828,46.506126,-113.14142,1.0,0,0,0,0,def
62829,46.549088,-113.036804,1.0,0,0,0,0,def
62830,46.591953,-112.93202,1.0,0,0,0,0,def
62831,46.63472,-112.82709,1.0,0,0,0,1,def
62832,46.677406,-112.72197,1.0,0,0,0,0,def
62833,46.719986,-112.616714,1.0,0,0,0,0,def
62834,46.762474,-112.51128,1.0,0,0,0,1,def
62835,46.804867,-112.405685,1.0,0,0,0,0,def
62836,46.84716,-112.29993,1.0,0,0,0,1,def
62837,46.889355,-112.194,1.0,0,0,0,1,def
62838,46.931458,-112.08792,1.0,0,0,0,1,def
62839,46.973465,-111.981674,1.0,0,0,0,0,def
62840,47.015373,-111.87526,1.0,0,0,0,0,def
62841,47.057182,-111.76869,1.0,0,0,0,1,def
62842,47.098904,-111.66196,1.0,0,0,0,1,def
62843,47.14051,-111.55505,1.0,0,0,0,0,def
62844,47.18203,-111.448,1.0,0,0,0,0,def
62845,47.22345,-111.34076,1.0,0,0,0,0,def
62846,47.26477,-111.23337,1.0,0,0,0,1,def
62847,47.305992,-111.125824,1.0,0,0,0,0,def
62848,47.347115,-111.0181,1.0,0,0,0,0,def
62849,47.388138,-110.91023,1.0,0,0,0,0,def
62850,47.42906,-110.802185,1.0,0,0,0,0,def
62851,47.469883,-110.69397,1.0,0,0,0,0,def
62852,47.510616,-110.5856,1.0,0,0,0,1,def
62853,47.55123,-110.477066,1.0,0,0,0,0,def
62854,47.59176,-110.36838,1.0,0,0,0,0,def
62855,47.632187,-110.25952,1.0,0,0,0,0,def
62856,47.67251,-110.1505,1.0,0,0,0,0,def
62857,47.712727,-110.04132,1.0,0,0,0,0,def
62858,47.75285,-109.93198,1.0,0,0,1,1,def
62859,47.79287,-109.82245,1.0,0,0,0,0,def
62860,47.832783,-109.71278,1.0,0,0,0,0,def
62861,47.8726,-109.602936,1.0,0,0,0,0,def
62862,47.912315,-109.49295,1.0,0,0,0,0,def
62863,47.951916,-109.38278,1.0,0,0,0,0,def
62864,47.991432,-109.27246,1.0,0,0,0,0,def
62865,48.030838,-109.16197,1.0,0,0,1,0,def
62866,48.070137,-109.05133,1.0,0,0,0,0,def
62867,48.109337,-108.94052,1.0,0,0,0,0,def
62868,48.14843,-108.82953,1.0,0,0,0,0,def
62869,48.187416,-108.7184,1.0,0,0,0,0,def
62870,48.2263,-108.6071,1.0,0,0,0,0,def
62871,48.265087,-108.495636,1.0,0,0,0,0,def
62872,48.30377,-108.38402,1.0,0,0,0,0,def
62873,48.34234,-108.27223,1.0,0,0,0,0,def
62874,48.380802,-108.16028,1.0,0,0,0,0,def
62875,48.419163,-108.04817,1.0,0,0,0,0,def
62876,48.457417,-107.93591,1.0,0,0,0,0,def
62877,48.495567,-107.82347,1.0,0,0,0,0,def
62878,48.53361,-107.71088,1.0,0,0,0,0,def
62879,48.571556,-107.59813,1.0,0,0,0,0,def
62880,48.60938,-107.485214,1.0,0,0,0,0,def
62881,48.647102,-107.37213,1.0,0,0,0,0,def
62882,48.684727,-107.258896,1.0,0,0,0,0,def
62883,48.722233,-107.14549,1.0,0,0,0,0,def
62884,48.759636,-107.03194,1.0,0,0,0,0,def
62885,48.796936,-106.91821,1.0,0,0,0,0,def
62886,48.83412,-106.80432,1.0,0,0,0,0,def
62887,48.871197,-106.69028,1.0,0,0,0,0,def
62888,48.90817,-106.57608,1.0,0,0,0,0,def
62889,48.945034,-106.461716,1.0,0,0,0,0,def
62890,48.981785,-106.3472,1.0,0,0,0,0,def
62891,49.018433,-106.23251,1.0,0,0,0,0,def
62892,49.05497,-106.11766,1.0,0,0,0,0,def
62893,49.091396,-106.002655,1.0,0,0,0,0,def
62894,49.127712,-105.8875,1.0,0,0,0,0,def
62895,49.163906,-105.77217,1.0,0,0,0,0,def
62896,49.200012,-105.65669,1.0,0,0,0,0,def
62897,49.236,-105.541046,1.0,0,0,0,0,def
62898,49.27187,-105.42525,1.0,0,0,0,0,def
62899,49.307632,-105.309296,1.0,0,0,0,0,def
62900,49.34329,-105.19318,1.0,0,0,0,0,def
62901,49.37883,-105.07689,1.0,0,0,0,0,def
62902,49.414257,-104.96045,1.0,0,0,0,0,def
62903,49.44958,-104.84387,1.0,0,0,0,0,def
62904,49.484783,-104.72711,1.0,0,0,0,0,def
62905,49.51988,-104.6102,1.0,0,0,0,0,def
62906,49.55486,-104.49313,1.0,0,0,0,0,def
62907,49.58973,-104.375916,1.0,0,0,0,0,def
62908,49.62448,-104.25853,1.0,0,0,0,0,def
62909,49.65912,-104.14099,1.0,0,0,0,0,def
62910,37.08082,-130.09526,0.0,0,0,0,0,def
62911,37.13736,-130.01917,0.0,0,0,0,0,def
62912,37.193848,-129.94295,0.0,0,0,0,0,def
62913,37.250282,-129.86658,0.0,0,0,0,0,def
62914,37.30667,-129.7901,0.0,0,0,0,0,def
62915,37.362995,-129.71346,0.0,0,0,0,0,def
62916,37.41928,-129.63669,0.0,0,0,0,0,def
62917,37.475513,-129.55978,0.0,0,0,0,0,def
62918,37.531704,-129.48276,0.0,0,0,0,0,def
62919,37.58783,-129.40558,0.0,0,0,0,0,def
62920,37.64391,-129.32826,0.0,0,0,0,0,def
62921,37.69993,-129.25082,0.0,0,0,0,0,def
62922,37.7559,-129.17323,0.0,0,0,0,0,def
62923,37.811825,-129.09552,0.0,0,0,0,0,def
62924,37.86769,-129.01765,0.0,0,0,0,0,def
62925,37.923508,-128.93965,0.0,0,0,0,0,def
62926,37.979275,-128.86151,0.0,0,0,0,0,def
62927,38.03499,-128.78325,0.0,0,0,0,0,def
62928,38.09065,-128.70483,0.0,0,0,0,0,def
62929,38.14624,-128.62628,0.0,0,0,0,0,def
62930,38.201794,-128.54759,0.0,0,0,0,0,def
62931,38.257298,-128.46877,0.0,0,0,0,0,def
62932,38.31273,-128.3898,0.0,0,0,0,0,def
62933,38.368114,-128.3107,0.0,0,0,0,0,def
62934,38.423447,-128.23145,0.0,0,0,0,0,def
62935,38.478718,-128.15207,0.0,0,0,0,0,def
62936,38.533947,-128.07254,0.0,0,0,0,0,def
62937,38.589108,-127.99286,0.0,0,0,0,0,def
62938,38.644215,-127.913055,0.0,0,0,0,0,def
62939,38.699265,-127.833115,0.0,0,0,0,0,def
62940,38.75426,-127.75302,0.0,0,0,0,0,def
62941,38.809204,-127.67279,0.0,0,0,0,0,def
62942,38.864086,-127.59242,0.0,0,0,0,0,def
62943,38.91891,-127.5119,0.0,0,0,0,0,def
62944,38.973686,-127.43126,0.0,0,0,0,0,def
62945,39.02839,-127.350464,0.0,0,0,0,0,def
62946,39.08305,-127.26953,0.0,0,0,0,0,def
62947,39.137638,-127.188446,0.0,0,0,0,0,def
62948,39.192177,-127.10721,0.0,0,0,0,0,def
62949,39.24666,-127.02585,0.0,0,0,0,0,def
62950,39.301075,-126.944336,0.0,0,0,0,0,def
62951,39.355446,-126.862686,0.0,0,0,0,0,def
62952,39.409744,-126.7809,0.0,0,0,0,0,def
62953,39.463985,-126.69896,0.0,0,0,0,0,def
62954,39.51817,-126.61688,0.0,0,0,0,0,def
62955,39.572296,-126.53464,0.0,0,0,0,0,def
62956,39.626358,-126.45227,0.0,0,0,0,0,def
62957,39.68036,-126.36975,0.0,0,0,0,0,def
62958,39.734303,-126.287094,0.0,0,0,0,0,def
62959,39.78819,-126.204285,0.0,0,0,0,0,def
62960,39.84201,-126.12134,0.0,0,0,0,0,def
62961,39.895763,-126.03824,0.0,0,0,0,0,def
62962,39.949474,-125.955,0.0,0,0,0,0,def
62963,40.003105,-125.87161,0.0,0,0,0,0,def
62964,40.056683,-125.788086,0.0,0,0,0,0,def
62965,40.110195,-125.70441,0.0,0,0,0,0,def
62966,40.163643,-125.620575,0.0,0,0,0,0,def
62967,40.217033,-125.536606,0.0,0,0,0,0,def
62968,40.270367,-125.452484,0.0,0,0,0,0,def
62969,40.32362,-125.368225,0.0,0,0,0,0,def
62970,40.376827,-125.28381,0.0,0,0,0,0,def
62971,40.42995,-125.19925,0.0,0,0,0,0,def
62972,40.48303,-125.11453,0.0,0,0,0,0,def
62973,40.536034,-125.02968,0.0,0,0,0,0,def
