gid,config
82100,def
82101,def
82102,def
82103,def
82104,def
82105,def
82106,def
82107,def
82108,def
82109,def
82110,def
82111,def
82112,def
82113,def
82114,def
82115,def
82116,def
82117,def
82118,def
82119,def
82120,def
82121,def
82122,def
82123,def
82124,def
82125,def
82126,def
82127,def
82128,def
82129,def
82130,def
82131,def
82132,def
82133,def
82134,def
82135,def
82136,def
82137,def
82138,def
82139,def
82140,def
82141,def
82142,def
82143,def
82144,def
82145,def
82146,def
82147,def
82148,def
82149,def
82150,def
82151,def
82152,def
82153,def
82154,def
82155,def
82156,def
82157,def
82158,def
82159,def
82160,def
82161,def
82162,def
82163,def
82164,def
82165,def
82166,def
82167,def
82168,def
82169,def
82170,def
82171,def
82172,def
82173,def
82174,def
82175,def
82176,def
82177,def
82178,def
82179,def
82180,def
82181,def
82182,def
82183,def
82184,def
82185,def
82186,def
82187,def
82188,def
82189,def
82190,def
82191,def
82192,def
82193,def
82194,def
82195,def
82196,def
82206,def
82207,def
82215,def
82216,def
82217,def
82218,def
82219,def
82272,def
82335,def
82336,def
82337,def
82350,def
82351,def
82352,def
82353,def
82354,def
82355,def
82356,def
82357,def
82358,def
82359,def
82360,def
82361,def
82362,def
82363,def
82364,def
82365,def
82366,def
82367,def
82368,def
82369,def
82370,def
82371,def
82372,def
82373,def
82374,def
82375,def
82376,def
82377,def
82378,def
82379,def
82380,def
82381,def
82382,def
82383,def
82384,def
82385,def
82386,def
82387,def
82388,def
82389,def
82390,def
82391,def
82392,def
82393,def
82394,def
82395,def
82396,def
82397,def
82398,def
82399,def
82400,def
82401,def
82402,def
82403,def
82404,def
82405,def
82406,def
82407,def
82408,def
82409,def
82410,def
82411,def
82412,def
82413,def
82414,def
82415,def
82416,def
82417,def
82418,def
82419,def
82420,def
82421,def
82422,def
82423,def
82424,def
82425,def
82426,def
82427,def
82428,def
82429,def
82430,def
82431,def
82432,def
82433,def
82434,def
82435,def
82436,def
82437,def
82438,def
82439,def
82440,def
82441,def
82442,def
82443,def
82444,def
82445,def
82446,def
82447,def
82448,def
82449,def
82450,def
82451,def
82452,def
82453,def
82454,def
82455,def
82456,def
82457,def
82458,def
82459,def
82460,def
82461,def
82462,def
82463,def
82464,def
82465,def
82466,def
82476,def
82485,def
82486,def
82487,def
82488,def
82489,def
82606,def
82619,def
82620,def
82621,def
82622,def
82623,def
82624,def
82625,def
82626,def
82627,def
82628,def
82629,def
82630,def
82631,def
82632,def
82633,def
82634,def
82635,def
82636,def
82637,def
82638,def
82639,def
82640,def
82641,def
82642,def
82643,def
82644,def
82645,def
82646,def
82647,def
82648,def
82649,def
82650,def
82651,def
82652,def
82653,def
82654,def
82655,def
82656,def
82657,def
82658,def
82659,def
82660,def
82661,def
82662,def
82663,def
82664,def
82665,def
82666,def
82667,def
82668,def
82669,def
82670,def
82671,def
82672,def
82673,def
82674,def
82675,def
82676,def
82677,def
82678,def
82679,def
82680,def
82681,def
82682,def
82683,def
82684,def
82685,def
82686,def
82687,def
82688,def
82689,def
82690,def
82691,def
82692,def
82693,def
82694,def
82695,def
82696,def
82697,def
82698,def
82699,def
82700,def
82701,def
82702,def
82703,def
82704,def
82705,def
82706,def
82707,def
82708,def
82709,def
82710,def
82711,def
82712,def
82713,def
82714,def
82715,def
82716,def
82717,def
82718,def
82719,def
82720,def
82721,def
82722,def
82723,def
82724,def
82725,def
82726,def
82727,def
82728,def
82729,def
82730,def
82731,def
82732,def
82733,def
82734,def
82735,def
82736,def
82745,def
82757,def
82758,def
82759,def
82760,def
82881,def
82890,def
82891,def
82892,def
82893,def
82894,def
82895,def
82896,def
82897,def
82898,def
82899,def
82900,def
82901,def
82902,def
82903,def
82904,def
82905,def
82906,def
82907,def
82908,def
82909,def
82910,def
82911,def
82912,def
82913,def
82914,def
82915,def
82916,def
82917,def
82918,def
82919,def
82920,def
82921,def
82922,def
82923,def
82924,def
82925,def
82926,def
82927,def
82928,def
82929,def
82930,def
82931,def
82932,def
82933,def
82934,def
82935,def
82936,def
82937,def
82938,def
82939,def
82940,def
82941,def
82942,def
82943,def
82944,def
82945,def
82946,def
82947,def
82948,def
82949,def
82950,def
82951,def
82952,def
82953,def
82954,def
82955,def
82956,def
82957,def
82958,def
82959,def
82960,def
82961,def
82962,def
82963,def
82964,def
82965,def
82966,def
82967,def
82968,def
82969,def
82970,def
82971,def
82972,def
82973,def
82974,def
82975,def
82976,def
82977,def
82978,def
82979,def
82980,def
82981,def
82982,def
82983,def
82984,def
82985,def
82986,def
82987,def
82988,def
82989,def
82990,def
82991,def
82992,def
82993,def
82994,def
82995,def
82996,def
82997,def
82998,def
82999,def
83000,def
83001,def
83002,def
83003,def
83004,def
83005,def
83006,def
83007,def
83010,def
83011,def
83012,def
83013,def
83014,def
83015,def
83026,def
83027,def
83028,def
83029,def
83031,def
83149,def
83150,def
83151,def
83160,def
83161,def
83162,def
83163,def
83164,def
83165,def
83166,def
83167,def
83168,def
83169,def
83170,def
83171,def
83172,def
83173,def
83174,def
83175,def
83176,def
83177,def
83178,def
83179,def
83180,def
83181,def
83182,def
83183,def
83184,def
83185,def
83186,def
83187,def
83188,def
83189,def
83190,def
83191,def
83192,def
83193,def
83194,def
83195,def
83196,def
83197,def
83198,def
83199,def
83200,def
83201,def
83202,def
83203,def
83204,def
83205,def
83206,def
83207,def
83208,def
83209,def
83210,def
83211,def
83212,def
83213,def
83214,def
83215,def
83216,def
83217,def
83218,def
83219,def
83220,def
83221,def
83222,def
83223,def
83224,def
83225,def
83226,def
83227,def
83228,def
83229,def
83230,def
83231,def
83232,def
83233,def
83234,def
83235,def
83236,def
83237,def
83238,def
83239,def
83240,def
83241,def
83242,def
83243,def
83244,def
83245,def
83246,def
83247,def
83248,def
83249,def
83250,def
83251,def
83252,def
83253,def
83254,def
83255,def
83256,def
83257,def
83258,def
83259,def
83260,def
83261,def
83262,def
83263,def
83264,def
83265,def
83266,def
83267,def
83268,def
83269,def
83270,def
83271,def
83272,def
83273,def
83274,def
83275,def
83276,def
83277,def
83278,def
83279,def
83280,def
83281,def
83282,def
83283,def
83284,def
83285,def
83296,def
83297,def
83298,def
83430,def
83431,def
83432,def
83433,def
83434,def
83435,def
83436,def
83437,def
83438,def
83439,def
83440,def
83441,def
83442,def
83443,def
83444,def
83445,def
83446,def
83447,def
83448,def
83449,def
83450,def
83451,def
83452,def
83453,def
83454,def
83455,def
83456,def
83457,def
83458,def
83459,def
83460,def
83461,def
83462,def
83463,def
83464,def
83465,def
83466,def
83467,def
83468,def
83469,def
83470,def
83471,def
83472,def
83473,def
83474,def
83475,def
83476,def
83477,def
83478,def
83479,def
83480,def
83481,def
83482,def
83483,def
83484,def
83485,def
83486,def
83487,def
83488,def
83489,def
83490,def
83491,def
83492,def
83493,def
83494,def
83495,def
83496,def
83497,def
83498,def
83499,def
83500,def
83501,def
83502,def
83503,def
83504,def
83505,def
83506,def
83507,def
83508,def
83509,def
83510,def
83511,def
83512,def
83513,def
83514,def
83515,def
83516,def
83517,def
83518,def
83519,def
83520,def
83521,def
83522,def
83523,def
83524,def
83525,def
83526,def
83527,def
83528,def
83529,def
83530,def
83531,def
83532,def
83533,def
83534,def
83535,def
83536,def
83537,def
83538,def
83539,def
83540,def
83541,def
83542,def
83543,def
83544,def
83545,def
83546,def
83547,def
83548,def
83549,def
83550,def
83551,def
83552,def
83553,def
83554,def
83565,def
83566,def
83567,def
83568,def
83700,def
83701,def
83702,def
83703,def
83704,def
83705,def
83706,def
83707,def
83708,def
83709,def
83710,def
83711,def
83712,def
83713,def
83714,def
83715,def
83716,def
83717,def
83718,def
83719,def
83720,def
83721,def
83722,def
83723,def
83724,def
83725,def
83726,def
83727,def
83728,def
83729,def
83730,def
83731,def
83732,def
83733,def
83734,def
83735,def
83736,def
83737,def
83738,def
83739,def
83740,def
83741,def
83742,def
83743,def
83744,def
83745,def
83746,def
83747,def
83748,def
83749,def
83750,def
83751,def
83752,def
83753,def
83754,def
83755,def
83756,def
83757,def
83758,def
83759,def
83760,def
83761,def
83762,def
83763,def
83764,def
83765,def
83766,def
83767,def
83768,def
83769,def
83770,def
83771,def
83772,def
83773,def
83774,def
83775,def
83776,def
83777,def
83778,def
83779,def
83780,def
83781,def
83782,def
83783,def
83784,def
83785,def
83786,def
83787,def
83788,def
83789,def
83790,def
83791,def
83792,def
83793,def
83794,def
83795,def
83796,def
83797,def
83798,def
83799,def
83800,def
83801,def
83802,def
83803,def
83804,def
83805,def
83806,def
83807,def
83808,def
83809,def
83810,def
83811,def
83812,def
83813,def
83814,def
83815,def
83816,def
83817,def
83818,def
83819,def
83820,def
83821,def
83822,def
83823,def
83824,def
83835,def
83836,def
83837,def
83922,def
83970,def
83971,def
83972,def
83973,def
83974,def
83975,def
83976,def
83977,def
83978,def
83979,def
83980,def
83981,def
83982,def
83983,def
83984,def
83985,def
83986,def
83987,def
83988,def
83989,def
83990,def
83991,def
83992,def
83993,def
83994,def
83995,def
83996,def
83997,def
83998,def
83999,def
84000,def
84001,def
84002,def
84003,def
84004,def
84005,def
84006,def
84007,def
84008,def
84009,def
84010,def
84011,def
84012,def
84013,def
84014,def
84015,def
84016,def
84017,def
84018,def
84019,def
84020,def
84021,def
84022,def
84023,def
84024,def
84025,def
84026,def
84027,def
84028,def
84029,def
84030,def
84031,def
84032,def
84033,def
84034,def
84035,def
84036,def
84037,def
84038,def
84039,def
84040,def
84041,def
84042,def
84043,def
84044,def
84045,def
84046,def
84047,def
84048,def
84049,def
84050,def
84051,def
84052,def
84053,def
84054,def
84055,def
84056,def
84057,def
84058,def
84059,def
84060,def
84061,def
84062,def
84063,def
84064,def
84065,def
84066,def
84067,def
84068,def
84069,def
84070,def
84071,def
84072,def
84073,def
84074,def
84075,def
84076,def
84077,def
84078,def
84079,def
84080,def
84081,def
84082,def
84083,def
84084,def
84085,def
84086,def
84087,def
84088,def
84089,def
84090,def
84091,def
84092,def
84093,def
84094,def
84095,def
84096,def
84104,def
84105,def
84106,def
84107,def
84240,def
84241,def
84242,def
84243,def
84244,def
84245,def
84246,def
84247,def
84248,def
84249,def
84250,def
84251,def
84252,def
84253,def
84254,def
84255,def
84256,def
84257,def
84258,def
84259,def
84260,def
84261,def
84262,def
84263,def
84264,def
84265,def
84266,def
84267,def
84268,def
84269,def
84270,def
84271,def
84272,def
84273,def
84274,def
84275,def
84276,def
84277,def
84278,def
84279,def
84280,def
84281,def
84282,def
84283,def
84284,def
84285,def
84286,def
84287,def
84288,def
84289,def
84290,def
84291,def
84292,def
84293,def
84294,def
84295,def
84296,def
84297,def
84298,def
84299,def
84300,def
84301,def
84302,def
84303,def
84304,def
84305,def
84306,def
84307,def
84308,def
84309,def
84310,def
84311,def
84312,def
84313,def
84314,def
84315,def
84316,def
84317,def
84318,def
84319,def
84320,def
84321,def
84322,def
84323,def
84324,def
84325,def
84326,def
84327,def
84328,def
84329,def
84330,def
84331,def
84332,def
84333,def
84334,def
84335,def
84336,def
84337,def
84338,def
84339,def
84340,def
84341,def
84342,def
84343,def
84344,def
84345,def
84346,def
84347,def
84348,def
84349,def
84350,def
84351,def
84352,def
84353,def
84354,def
84355,def
84356,def
84357,def
84358,def
84359,def
84360,def
84361,def
84362,def
84363,def
84364,def
84365,def
84374,def
84377,def
84510,def
84511,def
84512,def
84513,def
84514,def
84515,def
84516,def
84517,def
84518,def
84519,def
84520,def
84521,def
84522,def
84523,def
84524,def
84525,def
84526,def
84527,def
84528,def
84529,def
84530,def
84531,def
84532,def
84533,def
84534,def
84535,def
84536,def
84537,def
84538,def
84539,def
84540,def
84541,def
84542,def
84543,def
84544,def
84545,def
84546,def
84547,def
84548,def
84549,def
84550,def
84551,def
84552,def
84553,def
84554,def
84555,def
84556,def
84557,def
84558,def
84559,def
84560,def
84561,def
84562,def
84563,def
84564,def
84565,def
84566,def
84567,def
84568,def
84569,def
84570,def
84571,def
84572,def
84573,def
84574,def
84575,def
84576,def
84577,def
84578,def
84579,def
84580,def
84581,def
84582,def
84583,def
84584,def
84585,def
84586,def
84587,def
84588,def
84589,def
84590,def
84591,def
84592,def
84593,def
84594,def
84595,def
84596,def
84597,def
84598,def
84599,def
84600,def
84601,def
84602,def
84603,def
84604,def
84605,def
84606,def
84607,def
84608,def
84609,def
84610,def
84611,def
84612,def
84613,def
84614,def
84615,def
84616,def
84617,def
84618,def
84619,def
84620,def
84621,def
84622,def
84623,def
84624,def
84625,def
84626,def
84627,def
84628,def
84629,def
84630,def
84631,def
84632,def
84633,def
84643,def
84644,def
84645,def
84647,def
84780,def
84781,def
84782,def
84783,def
84784,def
84785,def
84786,def
84787,def
84788,def
84789,def
84790,def
84791,def
84792,def
84793,def
84794,def
84795,def
84796,def
84797,def
84798,def
84799,def
84800,def
84801,def
84802,def
84803,def
84804,def
84805,def
84806,def
84807,def
84808,def
84809,def
84810,def
84811,def
84812,def
84813,def
84814,def
84815,def
84816,def
84817,def
84818,def
84819,def
84820,def
84821,def
84822,def
84823,def
84824,def
84825,def
84826,def
84827,def
84828,def
84829,def
84830,def
84831,def
84832,def
84833,def
84834,def
84835,def
84836,def
84837,def
84838,def
84839,def
84840,def
84841,def
84842,def
84843,def
84844,def
84845,def
84846,def
84847,def
84848,def
84849,def
84850,def
84851,def
84852,def
84853,def
84854,def
84855,def
84856,def
84857,def
84858,def
84859,def
84860,def
84861,def
84862,def
84863,def
84864,def
84865,def
84866,def
84867,def
84868,def
84869,def
84870,def
84871,def
84872,def
84873,def
84874,def
84875,def
84876,def
84877,def
84878,def
84879,def
84880,def
84881,def
84882,def
84883,def
84884,def
84885,def
84886,def
84887,def
84888,def
84889,def
84890,def
84891,def
84892,def
84893,def
84894,def
84895,def
84896,def
84897,def
84898,def
84899,def
84900,def
84901,def
84902,def
84903,def
84913,def
84914,def
84915,def
84917,def
84998,def
85026,def
85050,def
85051,def
85052,def
85053,def
85054,def
85055,def
85056,def
85057,def
85058,def
85059,def
85060,def
85061,def
85062,def
85063,def
85064,def
85065,def
85066,def
85067,def
85068,def
85069,def
85070,def
85071,def
85072,def
85073,def
85074,def
85075,def
85076,def
85077,def
85078,def
85079,def
85080,def
85081,def
85082,def
85083,def
85084,def
85085,def
85086,def
85087,def
85088,def
85089,def
85090,def
85091,def
85092,def
85093,def
85094,def
85095,def
85096,def
85097,def
85098,def
85099,def
85100,def
85101,def
85102,def
85103,def
85104,def
85105,def
85106,def
85107,def
85108,def
85109,def
85110,def
85111,def
85112,def
85113,def
85114,def
85115,def
85116,def
85117,def
85118,def
85119,def
85120,def
85121,def
85122,def
85123,def
85124,def
85125,def
85126,def
85127,def
85128,def
85129,def
85130,def
85131,def
85132,def
85133,def
85134,def
85135,def
85136,def
85137,def
85138,def
85139,def
85140,def
85141,def
85142,def
85143,def
85144,def
85145,def
85146,def
85147,def
85148,def
85149,def
85150,def
85151,def
85152,def
85153,def
85154,def
85155,def
85156,def
85157,def
85158,def
85159,def
85160,def
85161,def
85162,def
85163,def
85164,def
85165,def
85166,def
85167,def
85168,def
85169,def
85170,def
85171,def
85172,def
85173,def
85184,def
85185,def
85295,def
85309,def
85320,def
85321,def
85322,def
85323,def
85324,def
85325,def
85326,def
85327,def
85328,def
85329,def
85330,def
85331,def
85332,def
85333,def
85334,def
85335,def
85336,def
85337,def
85338,def
85339,def
85340,def
85341,def
85342,def
85343,def
85344,def
85345,def
85346,def
85347,def
85348,def
85349,def
85350,def
85351,def
85352,def
85353,def
85354,def
85355,def
85356,def
85357,def
85358,def
85359,def
85360,def
85361,def
85362,def
85363,def
85364,def
85365,def
85366,def
85367,def
85368,def
85369,def
85370,def
85371,def
85372,def
85373,def
85374,def
85375,def
85376,def
85377,def
85378,def
85379,def
85380,def
85381,def
85382,def
85383,def
85384,def
85385,def
85386,def
85387,def
85388,def
85389,def
85390,def
85391,def
85392,def
85393,def
85394,def
85395,def
85396,def
85397,def
85398,def
85399,def
85400,def
85401,def
85402,def
85403,def
85404,def
85405,def
85406,def
85407,def
85408,def
85409,def
85410,def
85411,def
85412,def
85413,def
85414,def
85415,def
85416,def
85417,def
85418,def
85419,def
85420,def
85421,def
85422,def
85423,def
85424,def
85425,def
85426,def
85427,def
85428,def
85429,def
85430,def
85431,def
85432,def
85433,def
85434,def
85435,def
85436,def
85437,def
85438,def
85439,def
85440,def
85441,def
85442,def
85453,def
85454,def
85455,def
85456,def
85502,def
85579,def
85590,def
85591,def
85592,def
85593,def
85594,def
85595,def
85596,def
85597,def
85598,def
85599,def
85600,def
85601,def
85602,def
85603,def
85604,def
85605,def
85606,def
85607,def
85608,def
85609,def
85610,def
85611,def
85612,def
85613,def
85614,def
85615,def
85616,def
85617,def
85618,def
85619,def
85620,def
85621,def
85622,def
85623,def
85624,def
85625,def
85626,def
85627,def
85628,def
85629,def
85630,def
85631,def
85632,def
85633,def
85634,def
85635,def
85636,def
85637,def
85638,def
85639,def
85640,def
85641,def
85642,def
85643,def
85644,def
85645,def
85646,def
85647,def
85648,def
85649,def
85650,def
85651,def
85652,def
85653,def
85654,def
85655,def
85656,def
85657,def
85658,def
85659,def
85660,def
85661,def
85662,def
85663,def
85664,def
85665,def
85666,def
85667,def
85668,def
85669,def
85670,def
85671,def
85672,def
85673,def
85674,def
85675,def
85676,def
85677,def
85678,def
85679,def
85680,def
85681,def
85682,def
85683,def
85684,def
85685,def
85686,def
85687,def
85688,def
85689,def
85690,def
85691,def
85692,def
85693,def
85694,def
85695,def
85696,def
85697,def
85698,def
85699,def
85700,def
85701,def
85702,def
85703,def
85704,def
85705,def
85706,def
85707,def
85708,def
85709,def
85710,def
85711,def
85712,def
85724,def
85725,def
85726,def
85860,def
85861,def
85862,def
85863,def
85864,def
85865,def
85866,def
85867,def
85868,def
85869,def
85870,def
85871,def
85872,def
85873,def
85874,def
85875,def
85876,def
85877,def
85878,def
85879,def
85880,def
85881,def
85882,def
85883,def
85884,def
85885,def
85886,def
85887,def
85888,def
85889,def
85890,def
85891,def
85892,def
85893,def
85894,def
85895,def
85896,def
85897,def
85898,def
85899,def
85900,def
85901,def
85902,def
85903,def
85904,def
85905,def
85906,def
85907,def
85908,def
85909,def
85910,def
85911,def
85912,def
85913,def
85914,def
85915,def
85916,def
85917,def
85918,def
85919,def
85920,def
85921,def
85922,def
85923,def
85924,def
85925,def
85926,def
85927,def
85928,def
85929,def
85930,def
85931,def
85932,def
85933,def
85934,def
85935,def
85936,def
85937,def
85938,def
85939,def
85940,def
85941,def
85942,def
85943,def
85944,def
85945,def
85946,def
85947,def
85948,def
85949,def
85950,def
85951,def
85952,def
85953,def
85954,def
85955,def
85956,def
85957,def
85958,def
85959,def
85960,def
85961,def
85962,def
85963,def
85964,def
85965,def
85966,def
85967,def
85968,def
85969,def
85970,def
85971,def
85972,def
85973,def
85974,def
85975,def
85976,def
85977,def
85978,def
85979,def
85980,def
85981,def
85982,def
85994,def
85995,def
85996,def
85998,def
85999,def
86130,def
86131,def
86132,def
86133,def
86134,def
86135,def
86136,def
86137,def
86138,def
86139,def
86140,def
86141,def
86142,def
86143,def
86144,def
86145,def
86146,def
86147,def
86148,def
86149,def
86150,def
86151,def
86152,def
86153,def
86154,def
86155,def
86156,def
86157,def
86158,def
86159,def
86160,def
86161,def
86162,def
86163,def
86164,def
86165,def
86166,def
86167,def
86168,def
86169,def
86170,def
86171,def
86172,def
86173,def
86174,def
86175,def
86176,def
86177,def
86178,def
86179,def
86180,def
86181,def
86182,def
86183,def
86184,def
86185,def
86186,def
86187,def
86188,def
86189,def
86190,def
86191,def
86192,def
86193,def
86194,def
86195,def
86196,def
86197,def
86198,def
86199,def
86200,def
86201,def
86202,def
86203,def
86204,def
86205,def
86206,def
86207,def
86208,def
86209,def
86210,def
86211,def
86212,def
86213,def
86214,def
86215,def
86216,def
86217,def
86218,def
86219,def
86220,def
86221,def
86222,def
86223,def
86224,def
86225,def
86226,def
86227,def
86228,def
86229,def
86230,def
86231,def
86232,def
86233,def
86234,def
86235,def
86236,def
86237,def
86238,def
86239,def
86240,def
86241,def
86242,def
86243,def
86244,def
86245,def
86246,def
86247,def
86248,def
86249,def
86250,def
86251,def
86252,def
86264,def
86265,def
86400,def
86401,def
86402,def
86403,def
86404,def
86405,def
86406,def
86407,def
86408,def
86409,def
86410,def
86411,def
86412,def
86413,def
86414,def
86415,def
86416,def
86417,def
86418,def
86419,def
86420,def
86421,def
86422,def
86423,def
86424,def
86425,def
86426,def
86427,def
86428,def
86429,def
86430,def
86431,def
86432,def
86433,def
86434,def
86435,def
86436,def
86437,def
86438,def
86439,def
86440,def
86441,def
86442,def
86443,def
86444,def
86445,def
86446,def
86447,def
86448,def
86449,def
86450,def
86451,def
86452,def
86453,def
86454,def
86455,def
86456,def
86457,def
86458,def
86459,def
86460,def
86461,def
86462,def
86463,def
86464,def
86465,def
86466,def
86467,def
86468,def
86469,def
86470,def
86471,def
86472,def
86473,def
86474,def
86475,def
86476,def
86477,def
86478,def
86479,def
86480,def
86481,def
86482,def
86483,def
86484,def
86485,def
86486,def
86487,def
86488,def
86489,def
86490,def
86491,def
86492,def
86493,def
86494,def
86495,def
86496,def
86497,def
86498,def
86499,def
86500,def
86501,def
86502,def
86503,def
86504,def
86505,def
86506,def
86507,def
86508,def
86509,def
86510,def
86511,def
86512,def
86513,def
86514,def
86515,def
86516,def
86517,def
86518,def
86519,def
86520,def
86521,def
86522,def
86534,def
86535,def
86536,def
86670,def
86671,def
86672,def
86673,def
86674,def
86675,def
86676,def
86677,def
86678,def
86679,def
86680,def
86681,def
86682,def
86683,def
86684,def
86685,def
86686,def
86687,def
86688,def
86689,def
86690,def
86691,def
86692,def
86693,def
86694,def
86695,def
86696,def
86697,def
86698,def
86699,def
86700,def
86701,def
86702,def
86703,def
86704,def
86705,def
86706,def
86707,def
86708,def
86709,def
86710,def
86711,def
86712,def
86713,def
86714,def
86715,def
86716,def
86717,def
86718,def
86719,def
86720,def
86721,def
86722,def
86723,def
86724,def
86725,def
86726,def
86727,def
86728,def
86729,def
86730,def
86731,def
86732,def
86733,def
86734,def
86735,def
86736,def
86737,def
86738,def
86739,def
86740,def
86741,def
86742,def
86743,def
86744,def
86745,def
86746,def
86747,def
86748,def
86749,def
86750,def
86751,def
86752,def
86753,def
86754,def
86755,def
86756,def
86757,def
86758,def
86759,def
86760,def
86761,def
86762,def
86763,def
86764,def
86765,def
86766,def
86767,def
86768,def
86769,def
86770,def
86771,def
86772,def
86773,def
86774,def
86775,def
86776,def
86777,def
86778,def
86779,def
86780,def
86781,def
86782,def
86783,def
86784,def
86785,def
86786,def
86787,def
86788,def
86789,def
86790,def
86791,def
86792,def
86804,def
86805,def
86940,def
86941,def
86942,def
86943,def
86944,def
86945,def
86946,def
86947,def
86948,def
86949,def
86950,def
86951,def
86952,def
86953,def
86954,def
86955,def
86956,def
86957,def
86958,def
86959,def
86960,def
86961,def
86962,def
86963,def
86964,def
86965,def
86966,def
86967,def
86968,def
86969,def
86970,def
86971,def
86972,def
86973,def
86974,def
86975,def
86976,def
86977,def
86978,def
86979,def
86980,def
86981,def
86982,def
86983,def
86984,def
86985,def
86986,def
86987,def
86988,def
86989,def
86990,def
86991,def
86992,def
86993,def
86994,def
86995,def
86996,def
86997,def
86998,def
86999,def
87000,def
87001,def
87002,def
87003,def
87004,def
87005,def
87006,def
87007,def
87008,def
87009,def
87010,def
87011,def
87012,def
87013,def
87014,def
87015,def
87016,def
87017,def
87018,def
87019,def
87020,def
87021,def
87022,def
87023,def
87024,def
87025,def
87026,def
87027,def
87028,def
87029,def
87030,def
87031,def
87032,def
87033,def
87034,def
87035,def
87036,def
87037,def
87038,def
87039,def
87040,def
87041,def
87042,def
87043,def
87044,def
87045,def
87046,def
87047,def
87048,def
87049,def
87050,def
87051,def
87052,def
87053,def
87054,def
87055,def
87056,def
87057,def
87058,def
87059,def
87060,def
87061,def
87062,def
87075,def
87181,def
87210,def
87211,def
87212,def
87213,def
87214,def
87215,def
87216,def
87217,def
87218,def
87219,def
87220,def
87221,def
87222,def
87223,def
87224,def
87225,def
87226,def
87227,def
87228,def
87229,def
87230,def
87231,def
87232,def
87233,def
87234,def
87235,def
87236,def
87237,def
87238,def
87239,def
87240,def
87241,def
87242,def
87243,def
87244,def
87245,def
87246,def
87247,def
87248,def
87249,def
87250,def
87251,def
87252,def
87253,def
87254,def
87255,def
87256,def
87257,def
87258,def
87259,def
87260,def
87261,def
87262,def
87263,def
87264,def
87265,def
87266,def
87267,def
87268,def
87269,def
87270,def
87271,def
87272,def
87273,def
87274,def
87275,def
87276,def
87277,def
87278,def
87279,def
87280,def
87281,def
87282,def
87283,def
87284,def
87285,def
87286,def
87287,def
87288,def
87289,def
87290,def
87291,def
87292,def
87293,def
87294,def
87295,def
87296,def
87297,def
87298,def
87299,def
87300,def
87301,def
87302,def
87303,def
87304,def
87305,def
87306,def
87307,def
87308,def
87309,def
87310,def
87311,def
87312,def
87313,def
87314,def
87315,def
87316,def
87317,def
87318,def
87319,def
87320,def
87321,def
87322,def
87323,def
87324,def
87325,def
87326,def
87327,def
87328,def
87329,def
87330,def
87331,def
87451,def
87480,def
87481,def
87482,def
87483,def
87484,def
87485,def
87486,def
87487,def
87488,def
87489,def
87490,def
87491,def
87492,def
87493,def
87494,def
87495,def
87496,def
87497,def
87498,def
87499,def
87500,def
87501,def
87502,def
87503,def
87504,def
87505,def
87506,def
87507,def
87508,def
87509,def
87510,def
87511,def
87512,def
87513,def
87514,def
87515,def
87516,def
87517,def
87518,def
87519,def
87520,def
87521,def
87522,def
87523,def
87524,def
87525,def
87526,def
87527,def
87528,def
87529,def
87530,def
87531,def
87532,def
87533,def
87534,def
87535,def
87536,def
87537,def
87538,def
87539,def
87540,def
87541,def
87542,def
87543,def
87544,def
87545,def
87546,def
87547,def
87548,def
87549,def
87550,def
87551,def
87552,def
87553,def
87554,def
87555,def
87556,def
87557,def
87558,def
87559,def
87560,def
87561,def
87562,def
87563,def
87564,def
87565,def
87566,def
87567,def
87568,def
87569,def
87570,def
87571,def
87572,def
87573,def
87574,def
87575,def
87576,def
87577,def
87578,def
87579,def
87580,def
87581,def
87582,def
87583,def
87584,def
87585,def
87586,def
87587,def
87588,def
87589,def
87590,def
87591,def
87592,def
87593,def
87594,def
87595,def
87596,def
87597,def
87598,def
87599,def
87600,def
87601,def
87602,def
87750,def
87751,def
87752,def
87753,def
87754,def
87755,def
87756,def
87757,def
87758,def
87759,def
87760,def
87761,def
87762,def
87763,def
87764,def
87765,def
87766,def
87767,def
87768,def
87769,def
87770,def
87771,def
87772,def
87773,def
87774,def
87775,def
87776,def
87777,def
87778,def
87779,def
87780,def
87781,def
87782,def
87783,def
87784,def
87785,def
87786,def
87787,def
87788,def
87789,def
87790,def
87791,def
87792,def
87793,def
87794,def
87795,def
87796,def
87797,def
87798,def
87799,def
87800,def
87801,def
87802,def
87803,def
87804,def
87805,def
87806,def
87807,def
87808,def
87809,def
87810,def
87811,def
87812,def
87813,def
87814,def
87815,def
87816,def
87817,def
87818,def
87819,def
87820,def
87821,def
87822,def
87823,def
87824,def
87825,def
87826,def
87827,def
87828,def
87829,def
87830,def
87831,def
87832,def
87833,def
87834,def
87835,def
87836,def
87837,def
87838,def
87839,def
87840,def
87841,def
87842,def
87843,def
87844,def
87845,def
87846,def
87847,def
87848,def
87849,def
87850,def
87851,def
87852,def
87853,def
87854,def
87855,def
87856,def
87857,def
87858,def
87859,def
87860,def
87861,def
87862,def
87863,def
87864,def
87865,def
87866,def
87867,def
87868,def
87869,def
87870,def
87871,def
88020,def
88021,def
88022,def
88023,def
88024,def
88025,def
88026,def
88027,def
88028,def
88029,def
88030,def
88031,def
88032,def
88033,def
88034,def
88035,def
88036,def
88037,def
88038,def
88039,def
88040,def
88041,def
88042,def
88043,def
88044,def
88045,def
88046,def
