gid,config
106213,def
106214,def
106215,def
106216,def
106217,def
106218,def
106219,def
106220,def
106221,def
106222,def
106223,def
106224,def
106225,def
106226,def
106227,def
106228,def
106229,def
106230,def
106231,def
106232,def
106233,def
106234,def
106235,def
106236,def
106237,def
106238,def
106239,def
106240,def
106241,def
106242,def
106243,def
106244,def
106245,def
106246,def
106247,def
106248,def
106249,def
106250,def
106251,def
106252,def
106253,def
106254,def
106255,def
106256,def
106257,def
106258,def
106259,def
106260,def
106261,def
106262,def
106263,def
106264,def
106265,def
106266,def
106267,def
106268,def
106269,def
106270,def
106271,def
106272,def
106273,def
106274,def
106275,def
106276,def
106277,def
106278,def
106279,def
106356,def
106357,def
106358,def
106434,def
106435,def
106436,def
106437,def
106438,def
106439,def
106440,def
106441,def
106442,def
106443,def
106444,def
106445,def
106446,def
106447,def
106448,def
106449,def
106450,def
106451,def
106452,def
106453,def
106454,def
106455,def
106456,def
106457,def
106458,def
106459,def
106460,def
106461,def
106462,def
106463,def
106464,def
106465,def
106466,def
106467,def
106468,def
106469,def
106470,def
106471,def
106472,def
106473,def
106474,def
106475,def
106476,def
106477,def
106478,def
106479,def
106480,def
106481,def
106482,def
106483,def
106484,def
106485,def
106486,def
106487,def
106488,def
106489,def
106490,def
106491,def
106492,def
106493,def
106494,def
106495,def
106496,def
106497,def
106498,def
106499,def
106500,def
106501,def
106502,def
106503,def
106504,def
106505,def
106506,def
106507,def
106508,def
106509,def
106510,def
106511,def
106512,def
106513,def
106514,def
106515,def
106516,def
106517,def
106518,def
106519,def
106520,def
106521,def
106522,def
106523,def
106599,def
106600,def
106601,def
106677,def
106678,def
106679,def
106680,def
106681,def
106682,def
106683,def
106684,def
106685,def
106686,def
106687,def
106688,def
106689,def
106690,def
106691,def
106692,def
106693,def
106694,def
106695,def
106696,def
106697,def
106698,def
106699,def
106700,def
106701,def
106702,def
106703,def
106704,def
106705,def
106706,def
106707,def
106708,def
106709,def
106710,def
106711,def
106712,def
106713,def
106714,def
106715,def
106716,def
106717,def
106718,def
106719,def
106720,def
106721,def
106722,def
106723,def
106724,def
106725,def
106726,def
106727,def
106728,def
106729,def
106730,def
106731,def
106732,def
106733,def
106734,def
106735,def
106736,def
106737,def
106738,def
106739,def
106740,def
106741,def
106742,def
106743,def
106744,def
106745,def
106746,def
106747,def
106748,def
106749,def
106750,def
106751,def
106752,def
106753,def
106754,def
106755,def
106756,def
106757,def
106758,def
106759,def
106760,def
106761,def
106762,def
106763,def
106764,def
106765,def
106766,def
106767,def
106768,def
106769,def
106840,def
106841,def
106842,def
106843,def
106871,def
106920,def
106921,def
106922,def
106923,def
106924,def
106925,def
106926,def
106927,def
106928,def
106929,def
106930,def
106931,def
106932,def
106933,def
106934,def
106935,def
106936,def
106937,def
106938,def
106939,def
106940,def
106941,def
106942,def
106943,def
106944,def
106945,def
106946,def
106947,def
106948,def
106949,def
106950,def
106951,def
106952,def
106953,def
106954,def
106955,def
106956,def
106957,def
106958,def
106959,def
106960,def
106961,def
106962,def
106963,def
106964,def
106965,def
106966,def
106967,def
106968,def
106969,def
106970,def
106971,def
106972,def
106973,def
106974,def
106975,def
106976,def
106977,def
106978,def
106979,def
106980,def
106981,def
106982,def
106983,def
106984,def
106985,def
106986,def
106987,def
106988,def
106989,def
106990,def
106991,def
106992,def
106993,def
106994,def
106995,def
106996,def
106997,def
106998,def
106999,def
107000,def
107001,def
107002,def
107003,def
107004,def
107005,def
107006,def
107007,def
107008,def
107009,def
107010,def
107011,def
107012,def
107071,def
107084,def
107085,def
107163,def
107164,def
107165,def
107166,def
107167,def
107168,def
107169,def
107170,def
107171,def
107172,def
107173,def
107174,def
107175,def
107176,def
107177,def
107178,def
107179,def
107180,def
107181,def
107182,def
107183,def
107184,def
107185,def
107186,def
107187,def
107188,def
107189,def
107190,def
107191,def
107192,def
107193,def
107194,def
107195,def
107196,def
107197,def
107198,def
107199,def
107200,def
107201,def
107202,def
107203,def
107204,def
107205,def
107206,def
107207,def
107208,def
107209,def
107210,def
107211,def
107212,def
107213,def
107214,def
107215,def
107216,def
107217,def
107218,def
107219,def
107220,def
107221,def
107222,def
107223,def
107224,def
107225,def
107226,def
107227,def
107228,def
107229,def
107230,def
107231,def
107232,def
107233,def
107234,def
107235,def
107236,def
107237,def
107238,def
107239,def
107240,def
107241,def
107242,def
107243,def
107244,def
107245,def
107246,def
107247,def
107248,def
107249,def
107250,def
107251,def
107252,def
107253,def
107254,def
107255,def
107256,def
107257,def
107327,def
107329,def
107330,def
107406,def
107407,def
107408,def
107409,def
107410,def
107411,def
107412,def
107413,def
107414,def
107415,def
107416,def
107417,def
107418,def
107419,def
107420,def
107421,def
107422,def
107423,def
107424,def
107425,def
107426,def
107427,def
107428,def
107429,def
107430,def
107431,def
107432,def
107433,def
107434,def
107435,def
107436,def
107437,def
107438,def
107439,def
107440,def
107441,def
107442,def
107443,def
107444,def
107445,def
107446,def
107447,def
107448,def
107449,def
107450,def
107451,def
107452,def
107453,def
107454,def
107455,def
107456,def
107457,def
107458,def
107459,def
107460,def
107461,def
107462,def
107463,def
107464,def
107465,def
107466,def
107467,def
107468,def
107469,def
107470,def
107471,def
107472,def
107473,def
107474,def
107475,def
107476,def
107477,def
107478,def
107479,def
107480,def
107481,def
107482,def
107483,def
107484,def
107485,def
107486,def
107487,def
107488,def
107489,def
107490,def
107491,def
107492,def
107493,def
107494,def
107495,def
107496,def
107497,def
107498,def
107499,def
107570,def
107574,def
107649,def
107650,def
107651,def
107652,def
107653,def
107654,def
107655,def
107656,def
107657,def
107658,def
107659,def
107660,def
107661,def
107662,def
107663,def
107664,def
107665,def
107666,def
107667,def
107668,def
107669,def
107670,def
107671,def
107672,def
107673,def
107674,def
107675,def
107676,def
107677,def
107678,def
107679,def
107680,def
107681,def
107682,def
107683,def
107684,def
107685,def
107686,def
107687,def
107688,def
107689,def
107690,def
107691,def
107692,def
107693,def
107694,def
107695,def
107696,def
107697,def
107698,def
107699,def
107700,def
107701,def
107702,def
107703,def
107704,def
107705,def
107706,def
107707,def
107708,def
107709,def
107710,def
107711,def
107712,def
107713,def
107714,def
107715,def
107716,def
107717,def
107718,def
107719,def
107720,def
107721,def
107722,def
107723,def
107724,def
107725,def
107726,def
107727,def
107728,def
107729,def
107730,def
107731,def
107732,def
107733,def
107734,def
107735,def
107736,def
107737,def
107738,def
107739,def
107740,def
107741,def
107744,def
107745,def
107892,def
107893,def
107894,def
107895,def
107896,def
107897,def
107898,def
107899,def
107900,def
107901,def
107902,def
107903,def
107904,def
107905,def
107906,def
107907,def
107908,def
107909,def
107910,def
107911,def
107912,def
107913,def
107914,def
107915,def
107916,def
107917,def
107918,def
107919,def
107920,def
107921,def
107922,def
107923,def
107924,def
107925,def
107926,def
107927,def
107928,def
107929,def
107930,def
107931,def
107932,def
107933,def
107934,def
107935,def
107936,def
107937,def
107938,def
107939,def
107940,def
107941,def
107942,def
107943,def
107944,def
107945,def
107946,def
107947,def
107948,def
107949,def
107950,def
107951,def
107952,def
107953,def
107954,def
107955,def
107956,def
107957,def
107958,def
107959,def
107960,def
107961,def
107962,def
107963,def
107964,def
107965,def
107966,def
107967,def
107968,def
107969,def
107970,def
107971,def
107972,def
107973,def
107974,def
107975,def
107976,def
107977,def
107978,def
107979,def
107980,def
107981,def
107982,def
107983,def
107984,def
107986,def
107987,def
107988,def
107989,def
108135,def
108136,def
108137,def
108138,def
108139,def
108140,def
108141,def
108142,def
108143,def
108144,def
108145,def
108146,def
108147,def
108148,def
108149,def
108150,def
108151,def
108152,def
108153,def
108154,def
108155,def
108156,def
108157,def
108158,def
108159,def
108160,def
108161,def
108162,def
108163,def
108164,def
108165,def
108166,def
108167,def
108168,def
108169,def
108170,def
108171,def
108172,def
108173,def
108174,def
108175,def
108176,def
108177,def
108178,def
108179,def
108180,def
108181,def
108182,def
108183,def
108184,def
108185,def
108186,def
108187,def
108188,def
108189,def
108190,def
108191,def
108192,def
108193,def
108194,def
108195,def
108196,def
108197,def
108198,def
108199,def
108200,def
108201,def
108202,def
108203,def
108204,def
108205,def
108206,def
108207,def
108208,def
108209,def
108210,def
108211,def
108212,def
108213,def
108214,def
108215,def
108216,def
108217,def
108218,def
108219,def
108220,def
108221,def
108222,def
108223,def
108224,def
108225,def
108226,def
108227,def
108228,def
108229,def
108230,def
108231,def
108232,def
108233,def
108378,def
108379,def
108380,def
108381,def
108382,def
108383,def
108384,def
108385,def
108386,def
108387,def
108388,def
108389,def
108390,def
108391,def
108392,def
108393,def
108394,def
108395,def
108396,def
108397,def
108398,def
108399,def
108400,def
108401,def
108402,def
108403,def
108404,def
108405,def
108406,def
108407,def
108408,def
108409,def
108410,def
108411,def
108412,def
108413,def
108414,def
108415,def
108416,def
108417,def
108418,def
108419,def
108420,def
108421,def
108422,def
108423,def
108424,def
108425,def
108426,def
108427,def
108428,def
108429,def
108430,def
108431,def
108432,def
108433,def
108434,def
108435,def
108436,def
108437,def
108438,def
108439,def
108440,def
108441,def
108442,def
108443,def
108444,def
108445,def
108446,def
108447,def
108448,def
108449,def
108450,def
108451,def
108452,def
108453,def
108454,def
108455,def
108456,def
108457,def
108458,def
108459,def
108460,def
108461,def
108462,def
108463,def
108464,def
108465,def
108466,def
108467,def
108468,def
108469,def
108470,def
108471,def
108472,def
108473,def
108474,def
108475,def
108476,def
108477,def
108621,def
108622,def
108623,def
108624,def
108625,def
108626,def
108627,def
108628,def
108629,def
108630,def
108631,def
108632,def
108633,def
108634,def
108635,def
108636,def
108637,def
108638,def
108639,def
108640,def
108641,def
108642,def
108643,def
108644,def
108645,def
108646,def
108647,def
108648,def
108649,def
108650,def
108651,def
108652,def
108653,def
108654,def
108655,def
108656,def
108657,def
108658,def
108659,def
108660,def
108661,def
108662,def
108663,def
108664,def
108665,def
108666,def
108667,def
108668,def
108669,def
108670,def
108671,def
108672,def
108673,def
108674,def
108675,def
108676,def
108677,def
108678,def
108679,def
108680,def
108681,def
108682,def
108683,def
108684,def
108685,def
108686,def
108687,def
108688,def
108689,def
108690,def
108691,def
108692,def
108693,def
108694,def
108695,def
108696,def
108697,def
108698,def
108699,def
108700,def
108701,def
108702,def
108703,def
108704,def
108705,def
108706,def
108707,def
108708,def
108709,def
108710,def
108711,def
108712,def
108713,def
108714,def
108715,def
108716,def
108717,def
108718,def
108719,def
108720,def
108864,def
108865,def
108866,def
108867,def
108868,def
108869,def
108870,def
108871,def
108872,def
108873,def
108874,def
108875,def
108876,def
108877,def
108878,def
108879,def
108880,def
108881,def
108882,def
108883,def
108884,def
108885,def
108886,def
108887,def
108888,def
108889,def
108890,def
108891,def
108892,def
108893,def
108894,def
108895,def
108896,def
108897,def
108898,def
108899,def
108900,def
108901,def
108902,def
108903,def
108904,def
108905,def
108906,def
108907,def
108908,def
108909,def
108910,def
108911,def
108912,def
108913,def
108914,def
108915,def
108916,def
108917,def
108918,def
108919,def
108920,def
108921,def
108922,def
108923,def
108924,def
108925,def
108926,def
108927,def
108928,def
108929,def
108930,def
108931,def
108932,def
108933,def
108934,def
108935,def
108936,def
108937,def
108938,def
108939,def
108940,def
108941,def
108942,def
108943,def
108944,def
108945,def
108946,def
108947,def
108948,def
108949,def
108950,def
108951,def
108952,def
108953,def
108954,def
108955,def
108956,def
108957,def
108958,def
108959,def
108960,def
108961,def
108962,def
108963,def
108964,def
109107,def
109108,def
109109,def
109110,def
109111,def
109112,def
109113,def
109114,def
109115,def
109116,def
109117,def
109118,def
109119,def
109120,def
109121,def
109122,def
109123,def
109124,def
109125,def
109126,def
109127,def
109128,def
109129,def
109130,def
109131,def
109132,def
109133,def
109134,def
109135,def
109136,def
109137,def
109138,def
109139,def
109140,def
109141,def
109142,def
109143,def
109144,def
109145,def
109146,def
109147,def
109148,def
109149,def
109150,def
109151,def
109152,def
109153,def
109154,def
109155,def
109156,def
109157,def
109158,def
109159,def
109160,def
109161,def
109162,def
109163,def
109164,def
109165,def
109166,def
109167,def
109168,def
109169,def
109170,def
109171,def
109172,def
109173,def
109174,def
109175,def
109176,def
109177,def
109178,def
109179,def
109180,def
109181,def
109182,def
109183,def
109184,def
109185,def
109186,def
109187,def
109188,def
109189,def
109190,def
109191,def
109192,def
109193,def
109194,def
109195,def
109196,def
109197,def
109198,def
109199,def
109200,def
109201,def
109202,def
109203,def
109204,def
109205,def
109206,def
109207,def
109350,def
109351,def
109352,def
109353,def
109354,def
109355,def
109356,def
109357,def
109358,def
109359,def
109360,def
109361,def
109362,def
109363,def
109364,def
109365,def
109366,def
109367,def
109368,def
109369,def
109370,def
109371,def
109372,def
109373,def
109374,def
109375,def
109376,def
109377,def
109378,def
109379,def
109380,def
109381,def
109382,def
109383,def
109384,def
109385,def
109386,def
109387,def
109388,def
109389,def
109390,def
109391,def
109392,def
109393,def
109394,def
109395,def
109396,def
109397,def
109398,def
109399,def
109400,def
109401,def
109402,def
109403,def
109404,def
109405,def
109406,def
109407,def
109408,def
109409,def
109410,def
109411,def
109412,def
109413,def
109414,def
109415,def
109416,def
109417,def
109418,def
109419,def
109420,def
109421,def
109422,def
109423,def
109424,def
109425,def
109426,def
109427,def
109428,def
109429,def
109430,def
109431,def
109432,def
109433,def
109434,def
109435,def
109436,def
109437,def
109438,def
109439,def
109440,def
109441,def
109442,def
109443,def
109444,def
109445,def
109446,def
109447,def
109448,def
109449,def
109450,def
109451,def
109593,def
109594,def
109595,def
109596,def
109597,def
109598,def
109599,def
109600,def
109601,def
109602,def
109603,def
109604,def
109605,def
109606,def
109607,def
109608,def
109609,def
109610,def
109611,def
109612,def
109613,def
109614,def
109615,def
109616,def
109617,def
109618,def
109619,def
109620,def
109621,def
109622,def
109623,def
109624,def
109625,def
109626,def
109627,def
109628,def
109629,def
109630,def
109631,def
109632,def
109633,def
109634,def
109635,def
109636,def
109637,def
109638,def
109639,def
109640,def
109641,def
109642,def
109643,def
109644,def
109645,def
109646,def
109647,def
109648,def
109649,def
109650,def
109651,def
109652,def
109653,def
109654,def
109655,def
109656,def
109657,def
109658,def
109659,def
109660,def
109661,def
109662,def
109663,def
109664,def
109665,def
109666,def
109667,def
109668,def
109669,def
109670,def
109671,def
109672,def
109673,def
109674,def
109675,def
109676,def
109677,def
109678,def
109679,def
109680,def
109681,def
109682,def
109683,def
109684,def
109685,def
109686,def
109687,def
109688,def
109689,def
109690,def
109691,def
109692,def
109693,def
109694,def
109836,def
109837,def
109838,def
109839,def
109840,def
109841,def
109842,def
109843,def
109844,def
109845,def
109846,def
109847,def
109848,def
109849,def
109850,def
109851,def
109852,def
109853,def
109854,def
109855,def
109856,def
109857,def
109858,def
109859,def
109860,def
109861,def
109862,def
109863,def
109864,def
109865,def
109866,def
109867,def
109868,def
109869,def
109870,def
109871,def
109872,def
109873,def
109874,def
109875,def
109876,def
109877,def
109878,def
109879,def
109880,def
109881,def
109882,def
109883,def
109884,def
109885,def
109886,def
109887,def
109888,def
109889,def
109890,def
109891,def
109892,def
109893,def
109894,def
109895,def
109896,def
109897,def
109898,def
109899,def
109900,def
109901,def
109902,def
109903,def
109904,def
109905,def
109906,def
109907,def
109908,def
109909,def
109910,def
109911,def
109912,def
109913,def
109914,def
109915,def
109916,def
109917,def
109918,def
109919,def
109920,def
109921,def
109922,def
109923,def
109924,def
109925,def
109926,def
109927,def
109928,def
109929,def
109930,def
109931,def
109932,def
109933,def
109934,def
109935,def
109936,def
109937,def
110079,def
110080,def
110081,def
110082,def
110083,def
110084,def
110085,def
110086,def
110087,def
110088,def
110089,def
110090,def
110091,def
110092,def
110093,def
110094,def
110095,def
110096,def
110097,def
110098,def
110099,def
110100,def
110101,def
110102,def
110103,def
110104,def
110105,def
110106,def
110107,def
110108,def
110109,def
110110,def
110111,def
110112,def
110113,def
110114,def
110115,def
110116,def
110117,def
110118,def
110119,def
110120,def
110121,def
110122,def
110123,def
110124,def
110125,def
110126,def
110127,def
110128,def
110129,def
110130,def
110131,def
110132,def
110133,def
110134,def
110135,def
110136,def
110137,def
110138,def
110139,def
110140,def
110141,def
110142,def
110143,def
110144,def
110145,def
110146,def
110147,def
110148,def
110149,def
110150,def
110151,def
110152,def
110153,def
110154,def
110155,def
110156,def
110157,def
110158,def
110159,def
110160,def
110161,def
110162,def
110163,def
110164,def
110165,def
110166,def
110167,def
110168,def
110169,def
110170,def
110171,def
110172,def
110173,def
110174,def
110175,def
110176,def
110177,def
110178,def
110179,def
110180,def
110181,def
110322,def
110323,def
110324,def
110325,def
110326,def
110327,def
110328,def
110329,def
110330,def
110331,def
110332,def
110333,def
110334,def
110335,def
110336,def
110337,def
110338,def
110339,def
110340,def
110341,def
110342,def
110343,def
110344,def
110345,def
110346,def
110347,def
110348,def
110349,def
110350,def
110351,def
110352,def
110353,def
110354,def
110355,def
110356,def
110357,def
110358,def
110359,def
110360,def
110361,def
110362,def
110363,def
110364,def
110365,def
110366,def
110367,def
110368,def
110369,def
110370,def
110371,def
110372,def
110373,def
110374,def
110375,def
110376,def
110377,def
110378,def
110379,def
110380,def
110381,def
110382,def
110383,def
110384,def
110385,def
110386,def
110387,def
110388,def
110389,def
110390,def
110391,def
110392,def
110393,def
110394,def
110395,def
110396,def
110397,def
110398,def
110399,def
110400,def
110401,def
110402,def
110403,def
110404,def
110405,def
110406,def
110407,def
110408,def
110409,def
110410,def
110411,def
110412,def
110413,def
110414,def
110415,def
110416,def
110417,def
110418,def
110419,def
110420,def
110421,def
110422,def
110423,def
110424,def
110565,def
110566,def
110567,def
110568,def
110569,def
110570,def
110571,def
110572,def
110573,def
110574,def
110575,def
110576,def
110577,def
110578,def
110579,def
110580,def
110581,def
110582,def
110583,def
110584,def
110585,def
110586,def
110587,def
110588,def
110589,def
110590,def
110591,def
110592,def
110593,def
110594,def
110595,def
110596,def
110597,def
110598,def
110599,def
110600,def
110601,def
110602,def
110603,def
110604,def
110605,def
110606,def
110607,def
110608,def
110609,def
110610,def
110611,def
110612,def
110613,def
110614,def
110615,def
110616,def
110617,def
110618,def
110619,def
110620,def
110621,def
110622,def
110623,def
110624,def
110625,def
110626,def
110627,def
110628,def
110629,def
110630,def
110631,def
110632,def
110633,def
110634,def
110635,def
110636,def
110637,def
110638,def
110639,def
110640,def
110641,def
110642,def
110643,def
110644,def
110645,def
110646,def
110647,def
110648,def
110649,def
110650,def
110651,def
110652,def
110653,def
110654,def
110655,def
110656,def
110657,def
110658,def
110659,def
110660,def
110661,def
110662,def
110663,def
110664,def
110665,def
110666,def
110667,def
110668,def
110808,def
110809,def
110810,def
110811,def
110812,def
110813,def
110814,def
110815,def
110816,def
110817,def
110818,def
110819,def
110820,def
110821,def
110822,def
110823,def
110824,def
110825,def
110826,def
110827,def
110828,def
110829,def
110830,def
110831,def
110832,def
110833,def
110834,def
110835,def
110836,def
110837,def
110838,def
110839,def
110840,def
110841,def
110842,def
110843,def
110844,def
110845,def
110846,def
110847,def
110848,def
110849,def
110850,def
110851,def
110852,def
110853,def
110854,def
110855,def
110856,def
110857,def
110858,def
110859,def
110860,def
110861,def
110862,def
110863,def
110864,def
110865,def
110866,def
110867,def
110868,def
110869,def
110870,def
110871,def
110872,def
110873,def
110874,def
110875,def
110876,def
110877,def
110878,def
110879,def
110880,def
110881,def
110882,def
110883,def
110884,def
110885,def
110886,def
110887,def
110888,def
110889,def
110890,def
110891,def
110892,def
110893,def
110894,def
110895,def
110896,def
110897,def
110898,def
110899,def
110900,def
110901,def
110902,def
110903,def
110904,def
110905,def
110906,def
110907,def
110908,def
110909,def
110910,def
111051,def
111052,def
111053,def
111054,def
111055,def
111056,def
111057,def
111058,def
111059,def
111060,def
111061,def
111062,def
111063,def
111064,def
111065,def
111066,def
111067,def
111068,def
111069,def
111070,def
111071,def
111072,def
111073,def
111074,def
111075,def
111076,def
111077,def
111078,def
111079,def
111080,def
111081,def
111082,def
111083,def
111084,def
111085,def
111086,def
111087,def
111088,def
111089,def
111090,def
111091,def
111092,def
111093,def
111094,def
111095,def
111096,def
111097,def
111098,def
111099,def
111100,def
111101,def
111102,def
111103,def
111104,def
111105,def
111106,def
111107,def
111108,def
111109,def
111110,def
111111,def
111112,def
111113,def
111114,def
111115,def
111116,def
111117,def
111118,def
111119,def
111120,def
111121,def
111122,def
111123,def
111124,def
111125,def
111126,def
111127,def
111128,def
111129,def
111130,def
111131,def
111132,def
111133,def
111134,def
111135,def
111136,def
111137,def
111138,def
111139,def
111140,def
111141,def
111142,def
111143,def
111144,def
111145,def
111146,def
111147,def
111148,def
111149,def
111150,def
111151,def
111152,def
111153,def
111207,def
111294,def
111295,def
111296,def
111297,def
111298,def
111299,def
111300,def
111301,def
111302,def
111303,def
111304,def
111305,def
111306,def
111307,def
111308,def
111309,def
111310,def
111311,def
111312,def
111313,def
111314,def
111315,def
111316,def
111317,def
111318,def
111319,def
111320,def
111321,def
111322,def
111323,def
111324,def
111325,def
111326,def
111327,def
111328,def
111329,def
111330,def
111331,def
111332,def
111333,def
111334,def
111335,def
111336,def
111337,def
111338,def
111339,def
111340,def
111341,def
111342,def
111343,def
111344,def
111345,def
111346,def
111347,def
111348,def
111349,def
111350,def
111351,def
111352,def
111353,def
111354,def
111355,def
111356,def
111357,def
111358,def
111359,def
111360,def
111361,def
111362,def
111363,def
111364,def
111365,def
111366,def
111367,def
111368,def
111369,def
111370,def
111371,def
111372,def
111373,def
111374,def
111375,def
111376,def
111377,def
111378,def
111379,def
111380,def
111381,def
111382,def
111383,def
111384,def
111385,def
111386,def
111387,def
111388,def
111389,def
111390,def
111391,def
111392,def
111393,def
111394,def
111395,def
111396,def
111537,def
111538,def
111539,def
111540,def
111541,def
111542,def
111543,def
111544,def
111545,def
111546,def
111547,def
111548,def
111549,def
111550,def
111551,def
111552,def
111553,def
111554,def
111555,def
111556,def
111557,def
111558,def
111559,def
111560,def
111561,def
111562,def
111563,def
111564,def
111565,def
111566,def
111567,def
111568,def
111569,def
111570,def
111571,def
111572,def
111573,def
111574,def
111575,def
111576,def
111577,def
111578,def
111579,def
111580,def
111581,def
111582,def
111583,def
111584,def
111585,def
111586,def
111587,def
111588,def
111589,def
111590,def
111591,def
111592,def
111593,def
111594,def
111595,def
111596,def
111597,def
111598,def
111599,def
111600,def
111601,def
111602,def
111603,def
111604,def
111605,def
111606,def
111607,def
111608,def
111609,def
111610,def
111611,def
111612,def
111613,def
111614,def
111615,def
111616,def
111617,def
111618,def
111619,def
111620,def
111621,def
111622,def
111623,def
111624,def
111625,def
111626,def
111627,def
111628,def
111629,def
111630,def
111631,def
111632,def
111633,def
111634,def
111635,def
111636,def
111637,def
111638,def
111639,def
111640,def
111641,def
111780,def
111781,def
111782,def
111783,def
111784,def
111785,def
111786,def
111787,def
111788,def
111789,def
111790,def
111791,def
111792,def
111793,def
111794,def
111795,def
111796,def
111797,def
111798,def
111799,def
111800,def
111801,def
111802,def
111803,def
111804,def
111805,def
111806,def
111807,def
111808,def
111809,def
111810,def
111811,def
111812,def
111813,def
111814,def
111815,def
111816,def
111817,def
111818,def
111819,def
111820,def
111821,def
111822,def
111823,def
111824,def
111825,def
111826,def
111827,def
111828,def
111829,def
111830,def
111831,def
111832,def
111833,def
111834,def
111835,def
111836,def
111837,def
111838,def
111839,def
111840,def
111841,def
111842,def
111843,def
111844,def
111845,def
111846,def
111847,def
111848,def
111849,def
111850,def
111851,def
111852,def
111853,def
111854,def
111855,def
111856,def
111857,def
111858,def
111859,def
111860,def
111861,def
111862,def
111863,def
111864,def
111865,def
111866,def
111867,def
111868,def
111869,def
111870,def
111871,def
111872,def
111873,def
111874,def
111875,def
111876,def
111877,def
111878,def
111879,def
111880,def
111881,def
111882,def
111883,def
111884,def
111885,def
112023,def
112024,def
112025,def
112026,def
112027,def
112028,def
112029,def
112030,def
112031,def
112032,def
112033,def
112034,def
112035,def
112036,def
112037,def
112038,def
112039,def
112040,def
112041,def
112042,def
112043,def
112044,def
112045,def
112046,def
112047,def
112048,def
112049,def
112050,def
112051,def
112052,def
112053,def
112054,def
112055,def
112056,def
112057,def
112058,def
112059,def
112060,def
112061,def
112062,def
112063,def
112064,def
112065,def
112066,def
112067,def
112068,def
112069,def
112070,def
112071,def
112072,def
112073,def
112074,def
112075,def
112076,def
112077,def
112078,def
112079,def
112080,def
112081,def
112082,def
112083,def
112084,def
112085,def
112086,def
112087,def
112088,def
112089,def
112090,def
112091,def
112092,def
112093,def
112094,def
112095,def
112096,def
112097,def
112098,def
112099,def
112100,def
112101,def
112102,def
112103,def
112104,def
112105,def
112106,def
112107,def
112108,def
112109,def
112110,def
112111,def
112112,def
112113,def
112114,def
112115,def
112116,def
112117,def
112118,def
112119,def
112120,def
112121,def
112122,def
112123,def
112124,def
112125,def
112126,def
112127,def
112128,def
112129,def
112266,def
112267,def
112268,def
112269,def
112270,def
112271,def
112272,def
112273,def
112274,def
112275,def
112276,def
112277,def
112278,def
112279,def
112280,def
112281,def
112282,def
112283,def
112284,def
112285,def
112286,def
112287,def
112288,def
112289,def
112290,def
112291,def
112292,def
112293,def
112294,def
112295,def
112296,def
112297,def
112298,def
112299,def
112300,def
112301,def
112302,def
112303,def
112304,def
112305,def
112306,def
112307,def
112308,def
112309,def
112310,def
112311,def
112312,def
112313,def
112314,def
112315,def
112316,def
112317,def
112318,def
112319,def
112320,def
112321,def
112322,def
112323,def
112324,def
112325,def
112326,def
112327,def
112328,def
112329,def
112330,def
112331,def
112332,def
112333,def
112334,def
112335,def
112336,def
112337,def
112338,def
112339,def
112340,def
112341,def
112342,def
112343,def
112344,def
112345,def
112346,def
112347,def
112348,def
112349,def
112350,def
112351,def
112352,def
112353,def
112354,def
112355,def
112356,def
112357,def
112358,def
112359,def
112360,def
112361,def
112362,def
112363,def
112364,def
112365,def
112368,def
112369,def
112370,def
112371,def
112372,def
112509,def
112510,def
112511,def
112512,def
112513,def
112514,def
112515,def
112516,def
112517,def
112518,def
112519,def
112520,def
112521,def
112522,def
112523,def
112524,def
112525,def
112526,def
112527,def
112528,def
112529,def
112530,def
112531,def
112532,def
112533,def
112534,def
112535,def
112536,def
112537,def
112538,def
112539,def
112540,def
112541,def
112542,def
112543,def
112544,def
112545,def
112546,def
112547,def
112548,def
112549,def
112550,def
112551,def
112552,def
112553,def
112554,def
112555,def
112556,def
112557,def
112558,def
112559,def
112560,def
112561,def
112562,def
112563,def
112564,def
112565,def
112566,def
112567,def
112568,def
112569,def
112570,def
112571,def
112572,def
112573,def
112574,def
112575,def
112576,def
112577,def
112578,def
112579,def
112580,def
112581,def
112582,def
112583,def
112584,def
112585,def
112586,def
112587,def
112588,def
112589,def
112590,def
112591,def
112592,def
112593,def
112594,def
112595,def
112596,def
112597,def
112598,def
112599,def
112600,def
112601,def
112602,def
112603,def
112604,def
112605,def
112606,def
112607,def
112608,def
112609,def
112610,def
112611,def
112612,def
112613,def
112614,def
112752,def
112753,def
112754,def
112755,def
112756,def
112757,def
112758,def
112759,def
112760,def
112761,def
112762,def
112763,def
112764,def
112765,def
112766,def
112767,def
112768,def
112769,def
112770,def
112771,def
112772,def
112773,def
112774,def
112775,def
112776,def
112777,def
112778,def
112779,def
112780,def
112781,def
112782,def
112783,def
112784,def
112785,def
112786,def
112787,def
112788,def
112789,def
112790,def
112791,def
112792,def
112793,def
112794,def
112795,def
112796,def
112797,def
112798,def
112799,def
112800,def
112801,def
112802,def
112803,def
112804,def
112805,def
112806,def
112807,def
112808,def
112809,def
112810,def
112811,def
112812,def
112813,def
112814,def
112815,def
112816,def
112817,def
112818,def
112819,def
112820,def
112821,def
112822,def
112823,def
112824,def
112825,def
112826,def
112827,def
112828,def
112829,def
112830,def
112831,def
112832,def
112833,def
112834,def
112835,def
112836,def
112837,def
112838,def
112839,def
112840,def
112841,def
112842,def
112843,def
112844,def
112845,def
112846,def
112847,def
112848,def
112849,def
112850,def
112851,def
